Stock Code,Overinvestment2019
900939,
900956,-102925.8913814579
900952,
900933,-113510.08695428392
900957,
900937,
900928,
900943,
900927,
900938,
900953,-124264.51310293023
900940,
900955,
900951,-139189.01259598022
900922,-131306.78704148522
900911,
900934,
900915,-136280.73963074517
900929,
900914,
900913,
900912,
900926,
900916,-123887.32245226693
900948,-138017.75866271704
900924,-140423.86994043874
900947,-114430.52897738869
900921,-130998.2440514263
900923,
900919,
900936,-127202.62079621298
900945,
900946,-124901.60762347738
900920,-144039.51189180833
900932,
900917,
900918,-137771.77641012007
900925,-152082.75007436314
900941,
600759,-53973.79400729835
655,-115834.03879128139
600766,-123144.63180756204
505,-127964.91871537136
639,-128384.31025793844
600882,-110983.56379032385
600137,-141813.44904153555
600735,-128040.26015132022
600793,-139607.6838376102
509,-134681.63696259167
659,-143540.71131136265
637,-130605.76843339273
819,-141222.6839682162
600691,-110850.37123209765
677,-121414.55866505229
703,-84694.7377267281
672,-44425.09993777698
600668,-136950.0254539514
600678,-132532.3762276251
600881,-78103.9312267597
600883,-110003.61378645548
519,-74660.72942866934
600879,-87548.71641500671
760,-126317.99387876001
584,-122923.26534448555
1696,-122064.55556418514
633,
803,
600877,
790,
600664,
600671,
587,
591,
600101,
600157,
600644,
600674,
600886,
10,
582,
586,
670,
801,
810,
600666,
600745,
600839,
4,
503,
600804,
600892,
600858,
2,
7,
502,
514,
656,
667,
668,
671,
838,
600067,
809,
504,
719,
600880,
665,
600777,
600783,
200550,-109088.80179841774
200613,
601619,
600795,
600717,
600660,611144.4892787586
200055,-129807.29692912713
601882,-112198.4689585105
18,
600834,
600707,
600677,
600751,
600729,
600821,
600816,
600657,
600706,
200056,
200152,
600687,
600415,
200986,-146634.18303160236
603169,-26054.646251273138
536,
600711,-27112.768229975016
603690,-121222.9523408273
601212,-41176.51775145455
601518,
601162,
600686,-118206.1541677798
200625,-118126.83912948276
20,
200992,-143367.29908378236
200726,-142414.81324471315
200413,
200160,
601865,-145112.23240329965
600139,-119972.36535653836
563,
600705,
600658,
526,
600968,-123063.11863076885
601188,
19,
516,
200771,-131636.01292196088
600025,
601016,
601766,23961.705090793082
695,-130890.88317466917
600012,
600109,
600903,
600362,-130476.45410540942
2785,-113572.37819623912
601228,
600050,
601326,
600026,
200761,-107999.99700095179
547,
14,
200168,
200045,
200058,
601588,
200468,
600115,
200581,-124791.90280043788
3816,
651,
518,
543,
593,
600874,
200018,
600898,
564,
600693,
600027,
200505,-117136.66471702204
2703,-129813.24111266535
600429,-111774.5012949122
600983,
600385,
600350,
36,
200706,-148971.95329955246
600871,-21478.831416498782
525,-116078.003487474
600802,-104618.45952622143
601288,
600373,
200020,
600029,
601698,
600379,
601111,
652,
785,
600774,
600692,
300708,
201872,
601005,36526.677089704724
2265,-110163.66867227203
548,
200530,-127898.92177633618
552,-69489.1708540847
603993,-65978.03736271954
600688,282074.7041041752
600855,-85328.09992377914
600035,
555,
600850,
9,
600176,146494.35526845203
600567,-124672.58885696654
300591,-132347.81832116962
200521,
601968,-105599.51507670085
200725,
601988,
553,-137209.18431069813
600800,-129791.28781046416
23,-128623.62496327549
1872,
601818,
540,
600939,
601398,
601860,
600965,-128865.05535096826
721,
601086,
200028,
506,-139090.5939815471
510,-119043.25258680471
600699,-70309.62061770787
613,
882,
2072,
200869,-136236.9006769311
600917,
900942,
300601,
601330,
517,
736,
601606,
601319,
601949,
600182,-141199.6710406757
1896,
32,
600188,-24944.959019260685
752,-130220.3705772619
12,-80317.64593665281
538,
601985,
2105,-119108.55613373219
600820,
600808,-118456.51659631697
756,
601068,
601236,
603126,
600371,-100216.4505663609
601611,
200553,-132218.7379463859
600480,-121046.00205025828
200026,
600873,-5098.71261043087
600809,305320.9400710605
601718,36478.179600259726
600961,-118682.60863191195
530,-110295.47538676724
200030,-125833.98163952121
27,
544,
28,
501,
600848,
200429,
2044,
601069,-117309.01429027056
856,-126820.528905881
603002,-124055.86120894826
600894,-45395.79203577954
550,3870.4840862952697
601107,
600667,
200019,
26,
776,
11,
2059,
603177,
600496,
603335,-129518.71583116641
2945,
851,
200596,-84435.02177878738
600548,
300675,
2969,
600018,
600343,-73395.74563640104
402,
537,
558,
38,
603299,-126025.97692888769
565,-120030.43516266704
629,-11041.110583937145
601018,
600822,
600929,-113181.69126247938
601872,
923,-127222.33321345829
603505,-119635.19977446727
837,-145381.16666739775
716,-133028.20214273848
200054,-128159.64918195082
17,-127448.7213395074
600794,
951,-131783.56914490496
601333,
600070,
403,
889,
600229,
601990,
2042,-74475.81438147037
600801,57186.285838546755
559,-82316.85850193255
600862,-105727.98763118147
601880,
610,
600673,
600203,
603069,
600150,-38613.17216129837
600359,-136677.27273013795
626,
2071,
898,-24186.007573340758
570,-139875.02064270302
600863,
16,
45,
601901,
600896,
35,
600179,
600889,-114396.22064191669
600146,-109841.83528043622
200037,
2958,
560,
65,
557,
601225,24938.266271041648
600073,-30891.93236305061
600689,-123470.11375056779
600836,-99390.74031815483
600720,-91410.05511350128
600847,
600885,
600812,
600979,
600681,
605,
600676,
600831,
600845,
600695,
601375,
600162,
600807,
600749,
546,
607,
600551,
600791,
831,-58409.56230758221
200025,
603817,
600489,60203.33029760572
600190,
603533,
600090,
600785,
600161,
701,
404,-118034.8432209102
987,
961,
600763,
711,
600238,-140806.10084542903
600585,1781889.873839587
600875,-81790.63541028675
600787,
600828,
600833,
608,
833,
600123,-57420.98053902693
600169,197271.2249362135
953,-133678.09092416082
595,-130287.36118373727
2067,-87625.66368759927
410,-78546.47890387995
301,-119286.04199143747
600019,296121.5310918138
533,
601668,
600183,
25,
617,
600470,-123990.52716541343
528,65231.80175453544
600982,
600377,
600888,
600697,
600778,
600721,
911,-125320.13643036933
600028,1232587.418103361
2209,-104256.15879331509
2075,18426.856050031172
601007,
789,-78603.75043356366
603028,-116804.67968110155
601002,-82451.60231622812
603011,-87725.08361771354
100,
680,-110958.26892975201
601128,
820,-127812.2812966044
200539,
600191,-140212.74277272195
600469,-119786.9690971995
600425,-106835.122887393
300643,-131715.27636867992
600900,
606,
732,
600112,
825,-7278.00858351044
592,-113925.51427443819
850,-134301.299503201
735,-83211.7615501235
792,25455.37837043198
600559,-31275.358738851035
600505,
2839,
31,
600259,-69264.73798174944
600483,
600230,-140450.06521619967
971,
600173,
601579,-123302.43878376277
200488,-128286.56283324513
603256,-143628.71275395664
600111,281290.85154606495
600057,
875,
705,
300402,-126532.77165130849
600908,
600228,-128325.09891836903
589,-81719.24085752378
635,-131343.86081833125
935,-51176.3711390291
600152,
600133,
601669,
50,
600701,
601607,
666,
600030,
300797,
893,-112832.48843956293
815,-79471.51911210048
2948,
2907,
603099,
600462,
600243,-125654.86898225629
30,-30102.5686251351
561,
603712,
300603,
2259,
813,
600187,
600710,
2936,
968,-124372.84905139726
600433,-93612.25331533379
37,
669,
600221,
411,
906,
600864,
965,
600515,
551,
603779,-97350.02366462881
900910,-138260.37636332636
601298,
600069,-129524.63097807241
950,
300666,
2807,
601999,
600301,-78617.63575412834
21,
897,
601608,-67496.88124684131
2057,-103675.9667247531
600810,-142122.14368667785
915,
662,
600928,
600185,
600141,-94416.39798300927
2213,-119759.53769786813
600017,
200512,
802,
902,-103807.90852040872
600163,
601615,-143798.0410813615
852,-108132.64626835684
600779,178962.6993477186
603058,-122601.93106334154
600590,
600780,
600119,
603799,-152398.56890468058
600148,-115760.98216970611
600547,437140.1382305876
601727,38879.48606174259
600561,
2049,
56,
603363,-122780.96125131518
2225,-124944.72089322306
48,-120508.62703846226
600962,-131289.28401304194
600792,-130466.88283879394
408,-148493.25698209446
425,645403.7830404096
521,
600290,
600351,
600771,
531,
600856,
601390,
600936,
600247,
600682,
600730,
600273,12892.83169688686
603105,
603093,
603056,
600714,-125550.14760203176
859,-92737.20043350768
600725,-140233.23690056696
657,-140048.95997598808
600284,
166,
862,
581,78209.35397623171
600452,
599,-86583.31819446138
807,-1115.6922706009937
600781,
600853,
600754,
601500,-80068.40385188622
600475,-136151.29203362126
600523,-108518.55735108245
600478,
600506,-124284.11394194537
688,-97690.94563113085
603929,
300588,
601916,
49,-31934.5924039635
601006,
2819,
200570,-143170.45017296833
823,
2043,-113780.59114580398
603227,-97592.72015103365
601008,
600985,-120705.20620065212
972,-125341.45696804582
663,-137431.693941918
545,-113930.53241819452
600165,-124634.68800941676
600803,17907.163518112793
600579,-91928.51279062178
600815,-27798.582157457568
600578,
600512,
554,
632,
829,
600511,
600838,
600155,
600837,
616,
600208,
600322,
600823,
892,
600876,-106539.15748514826
600444,-145583.6553590922
952,
603843,
603869,
836,
600715,
2162,-121086.87211052717
600408,-112015.57868519287
722,
2060,
600103,-73769.87131216706
600006,-96405.16286568568
2189,
600775,
600318,
710,
683,-41770.72409872015
600796,-111106.93227875078
835,
603815,
959,-113600.32590840702
300573,
600216,
600391,-99230.02489180455
600010,44537.268827901455
55,-123861.90697464274
600732,
600476,
600753,
620,
909,
600077,
600082,
600265,-129096.44148322799
2087,-134879.2624639032
600089,
861,
600768,-139725.75575114734
600841,-96572.70450286113
600761,-27093.308077188136
585,
676,
34,
600180,
600387,
600829,
600827,
600830,
300592,
600079,
822,-130390.78929156803
600685,-41683.5884087359
300633,-109104.1916834514
601598,
900905,
600493,-129493.6919863449
630,19239.738635678194
600733,-81318.91745182742
600252,
600131,
759,
812,-127563.93869351732
600167,
600156,-113453.55128173552
2746,-131629.34580928297
600866,-119023.21211889846
600232,-143062.6484289362
2263,-138509.2357848798
600091,-131674.98053399887
603663,-106822.84596837824
423,
600118,
877,-36837.421734774805
603019,
600136,
600127,-109116.46630556259
200012,-120508.83637804711
932,-147741.94880522293
600860,-105692.68473088904
200017,-128719.99996488389
600,
2077,
200011,
600225,
681,
900907,-137130.99862672627
795,-98455.7005951984
88,
777,-127141.51234813828
600189,-123036.97124371926
2098,
416,
600346,571418.5856602304
78,
600773,
600072,
603186,
600598,20464.298285615427
59,-37943.688961032865
401,6028.3270163018315
913,-132566.43991778803
603311,-100816.50143847134
300748,
761,-141645.63978006336
600456,-59913.90465681488
601038,-113994.89820619297
600522,
601800,
600106,
600748,
600825,
429,
601618,
601066,
2144,-128769.58377687991
600192,
601117,
926,
600239,
2946,-115285.31992417312
68,
600007,
791,
600959,
2863,-119916.24886168662
600969,
600368,
600149,
980,-134223.122374273
600121,-140799.87625664106
600281,-123256.25781406749
600307,-143701.78343495927
600399,-115735.78749465873
600835,-47714.31173835622
600818,-125079.91005035046
600461,
200016,
600382,
600826,
601658,
43,
1914,
779,
300682,
848,-88486.27752794734
600527,-93064.342310345
300798,-140469.74875282025
603676,
600023,
905,
300597,
600132,-33922.77514657733
300556,
920,-119726.60533942025
755,
603628,
2961,
603477,-126522.90833269898
2145,-105933.26353926386
600231,-133018.32339959312
600234,
600076,-92866.89733205995
600416,-137376.92906172405
600071,
421,
600552,
600756,
600015,
600053,
200541,
300746,
780,-143337.75698605957
2085,-150824.6756884798
600354,-127200.84199035761
600381,-122503.62304380885
600543,-134692.60748591984
600218,-125341.23823835263
2262,
600502,
2174,
600306,
600814,
2159,
409,
868,-125185.7968568929
2221,
600199,-88653.74897894551
601106,212955.4553280431
603956,-133563.5342911535
739,
788,
600242,
958,
600052,
600497,-10225.903325012885
600482,451946.1300045621
2752,-151817.15817686624
793,
600251,-104926.89513481516
600160,95338.05354154808
2048,-86145.74347861462
600113,
600151,
963,
600095,-94727.21070991197
600737,64439.26414784277
931,
908,
600419,-133212.64839160943
2461,-84619.49894842318
955,-114256.12756127921
723,150537.01420641952
2805,-135538.9781465838
600078,-93048.01847697733
600746,-143755.72917489987
600844,-124256.40132116755
600117,-101542.21028823286
600765,-108468.8851570758
600843,-120391.57293871354
600741,-16007.085322979488
603166,-104581.4422534225
566,
600021,
2063,
417,
600857,
600865,
601998,
863,
600158,
600708,
600724,
601127,-75534.15074343019
2129,
603032,
568,275834.8446147131
2736,
688009,-188410.34565863045
600358,
600258,
601918,-91257.75056470526
426,-95609.57911168065
603609,-100271.78467764094
619,-108082.06753180636
600726,
498,
600769,
600004,
159,
783,
600217,-108446.76077556467
860,235778.93595096347
422,-107366.17716271576
598,
600317,
300775,-96663.34206793003
600448,-126037.98652331939
806,
886,
786,20048.316341207246
603117,
957,-120316.46951890318
603530,
600887,-287316.5403297373
697,-99235.63800891407
567,
600545,-133877.83527250148
2102,
603797,
2039,
912,-119885.62750910217
622,-90407.52941712321
600198,
600713,
428,
601118,-11555.858568321506
600397,-139772.25795800317
2198,
826,
600395,-106658.0647645496
600740,-63899.80478345453
600409,-52208.0636886666
2110,24575.106442787568
960,81127.09971156943
600592,-113613.94372656272
927,-42998.247934126455
600679,-119539.30889560214
600537,
590,
600211,
40,
767,
600396,
600868,
407,
600333,
600283,
2061,
600068,
600463,
600846,
520,
300698,
96,
600335,
600861,
600696,
415,
571,
600212,
600153,
600054,
2066,-119159.34661427393
603959,
600086,
601975,
600083,
600108,-131296.27895794707
300777,-156593.61433179848
600516,94830.56408692175
2826,
900902,
603321,-135903.99953482902
2843,-127118.89719451733
600202,
2058,
419,
603787,-130117.3303836927
600099,-96229.78629895615
600731,-127108.6509741439
2774,-145417.66592308306
966,
600747,
300539,-129661.52917781337
2013,-25286.69783748343
600797,
603067,-101843.37156903895
601900,
600184,-142935.35832502248
601015,-100473.41953322895
600063,-121306.56211573018
768,1123365.4969327666
691,
600895,
600080,
727,
2219,
155,
600279,
600764,
158,
600369,
69,
600743,
757,
2054,-113715.04445438497
600421,-132937.3517196834
901,-138213.27322681126
2882,
2806,
600694,
600712,
600061,
603668,-139389.97047072736
600096,-82560.44299673363
603386,
895,27585.773272318125
910,-107392.22824242558
300803,
600278,
600901,
600532,-131929.72646370323
600197,-22429.332415352488
878,-10217.917980992235
650,
600919,
973,-61922.321623715834
600426,-93296.21230482555
600727,-111403.44435456888
600195,
928,
413,
600060,
524,
600576,
600313,-113158.619808232
576,-123448.30035851852
600517,
600789,
687,
46,
818,1127.9469120812428
2848,
2939,
782,-111557.34102013812
300589,-118286.69618473377
600022,16628.27058170503
2082,-138667.57251070175
625,836593.5132913609
600020,
600280,
2803,
600600,289294.3603704871
600213,-107746.01238505614
513,
883,
600116,
600193,
89,
600291,
686,
573,
2046,-126931.8709956398
600495,-104369.33013671217
601789,
600209,
2079,
698,-105460.03187520278
600172,-137740.96400754293
890,-122213.90493825282
600984,-100521.49581050695
600299,
600236,
600009,
600909,
600235,-104002.69561585595
600135,-105969.5613483753
534,
2036,
2915,-152364.08100637508
601368,
300460,
603977,-133694.7430967805
603688,-148616.2543456204
600126,10519.322557041247
600798,
601939,
718,
603655,-139126.3784265675
600282,-31788.504839406785
600166,-117107.61727519766
737,-109351.47912567719
611,-131642.59172381143
903,-132106.36152678504
600704,
983,-74060.14640836843
600597,6714.312346607272
930,-144954.584135552
2125,-138086.85446606373
600507,14859.202536280325
600867,
600767,
603003,
601555,
600675,
600683,
603026,-82663.16363286648
300772,-147252.21884302347
603318,-23172.186566690303
600222,
900903,
600075,-98110.11342543937
300593,
600171,
2855,
2840,-131614.45197920513
300662,
600980,
600138,
830,-135269.2104844901
600378,-134842.20071208206
603638,22223.584070793353
603766,-95687.86103523777
66,
600784,
600256,152748.52324615745
975,-148785.33799312345
600458,-120378.8342877504
2092,-94853.1830451341
601600,-39502.71424458473
600468,
600824,
600716,
2103,
600805,
600097,-124124.09527019606
600122,
2015,
601866,
967,
300528,
300527,6652.403509972413
2037,-130232.27273754479
600033,
603128,
600363,
600540,-117083.38760824007
600403,-37718.87911204746
600170,
600978,-106399.80453514309
887,-20867.584824268182
572,-74672.61152817463
600698,-122034.81476726552
597,
601991,
600323,
2083,-67302.31453561092
600963,-122161.15850524312
600062,
600538,
600811,
2064,-150976.9793978357
600449,-125133.92376460362
603100,
797,
685,
603603,
713,-97762.06330818482
600486,-82529.91977644167
603879,-144105.06262836713
603633,
601001,-91259.11514603448
888,
600128,
600790,
603826,-108661.39929783119
600819,-116356.27982643596
600569,-125703.2192265733
612,-118148.08447373318
600459,-90871.00247394905
800,-154902.0967944756
600520,
2747,
600750,
600891,
2214,
600723,
600223,
600246,
430,
58,
603718,
63,
601881,
300364,
922,
603316,
600201,
603323,
603036,-107028.6021779532
600125,
601858,
2770,-143346.07406099938
2076,
720,
978,
600039,
300493,
601058,-50608.422057097094
600326,-106886.38394119832
603159,-113549.74316460792
300455,
2116,
600782,-83325.09211273948
2009,-122883.04050535316
603111,-117551.64565467699
2813,
762,-132211.34714469803
876,-283986.4617777203
523,-85602.77513351219
603283,-44545.59915136143
2033,
300492,
600168,
300655,-125786.16460260922
603882,
899,
2246,-124162.4079983118
600719,
601139,
600684,
600423,-75987.04330342013
600539,-123279.79619422229
2160,-141404.54114409426
600893,-95068.79230083461
601158,
2238,
600718,
631,
600890,
420,-130396.19481439705
688108,-121810.30728223421
601838,
750,
600467,-133733.57957477798
600275,-122951.75672952365
600997,-64333.41218394687
881,-112506.57464871448
600389,-72638.31907112793
600490,-133503.90468610782
600178,-118313.53294361354
600129,
600557,
600851,
600509,
2025,
601929,
918,
300401,-98550.90838122158
600186,-109698.67275221372
603009,-101145.47675578971
600104,552265.3848717436
600056,
603501,
600241,
753,
2012,-131647.80448618013
2895,-146902.91594552068
600325,
300599,-137951.18901694275
600094,
603721,
702,-114701.92562457279
600365,-124354.15936581985
603196,-131672.4490604935
600085,
690,
885,
600575,
600356,-147305.4651509421
839,
600305,-126364.21052684577
600105,
601811,
601899,21755.672855785582
300431,
600196,
673,
300634,
601020,-86623.58018074698
2722,-126817.07582918591
2941,
600584,
529,-120254.66588920215
600987,-134214.5087110816
600388,57655.47429009472
600526,-87374.15110871373
738,294568.1797196317
600967,-61408.44955095567
623,
600227,
600207,
600562,
600981,
728,
603598,
603707,
2743,-124660.242192712
603829,
766,
798,-118663.51334432476
600481,
603189,
603085,-132308.4324629287
300663,
600339,-149086.55884652573
600702,-111395.99012078403
600372,-154484.47086501718
300480,
2761,
712,
2053,-137198.8775238026
600596,-94495.40889497614
2030,
600036,
2670,
600340,
2002,-65345.624969521
603966,-136254.0624491617
729,-125451.78432262347
600531,-97694.30643330807
