Stock Code,Overinvestment2019
2031,-61129.60693843143
603687,-137406.97066871013
600734,
603222,
601077,
2003,-119386.1195483556
603648,
603,-93715.75942235287
600581,-31800.117111632804
601989,-39733.75373572466
600690,
2050,-198969.8075756551
600428,
300632,
600400,-132427.12749509205
2068,-100529.49637263076
600992,-139166.87910017875
2691,-77206.75245003535
2051,
751,-135149.02054179495
2040,
600159,
2967,
600573,-116122.41255886492
2029,-105596.1121797535
2910,-135393.5438066328
2909,-140477.73664910797
2196,-63780.033631550774
2086,-143362.02912138228
2755,
2181,
600438,237623.56992562057
933,-113911.75082104921
600558,-123121.27725476693
300626,
970,
715,
2016,
609,
600110,-117331.12945522161
603178,-125979.59666563608
600970,
2766,
603859,
600081,-111237.48665795798
600120,
2738,
2782,
600703,
2908,
603855,-89815.01925501507
707,-126408.77888885612
300400,-76470.63018040864
600525,
601231,
600370,-135707.30582797749
603536,-125869.93657196886
300697,-137575.88137495908
821,311427.9963867869
600237,
300759,
2765,-106970.3172321711
603488,
600248,
150,
2094,-95457.29559865997
2205,-138718.7155787201
2800,
2808,-120757.29402662885
977,
600593,
300654,
929,-111630.38249794925
300503,-135373.50017858736
2006,-95662.31842600688
603557,-98483.8642871535
603838,-136553.77228170435
796,
828,
600200,
717,-48056.74070389359
300657,
2243,-119454.9576630552
151,
603389,-123663.24951928637
2222,
2210,
949,-111985.28971850645
603399,-102810.45702223553
600973,
600566,
600353,
603881,
2500,
615,
603229,
733,
937,47353.859661921364
603289,-128946.91911903565
532,
600084,-134443.75593357685
600210,-129124.47568493524
300459,
600064,
2207,-120020.54754954432
600038,272964.82493946014
300678,
603220,
2966,
603697,-139961.55152488913
600098,
603689,
603133,
600328,-102233.52872591623
603612,-122373.78509646637
2074,
600513,
2055,
682,
600770,
603848,-142344.89879879105
2178,
603601,-115860.67653689536
70,
601179,
600361,
601328,
300461,-109062.53228092323
600268,
603286,-114204.14433326297
600011,
600736,
600088,
758,-132957.00897118333
603997,-129494.05707247162
2799,-118264.27662505927
600757,
900908,-146929.1270951205
601577,
600872,-78608.5340005586
799,-80735.57357659623
300684,-153016.8751274023
600500,-137421.86650818124
60,-122438.09450916835
2132,-142998.21964009776
2689,-137450.37303638738
600262,-126282.75221530811
600501,-116020.68293227395
600960,-125729.77755464966
2035,
600854,
90,
2600,
2091,
600859,
601099,
600240,
600233,
2084,-135437.06046889504
603660,
600563,
600093,
603936,
2730,-127907.41939896175
2136,-104355.98704537915
600420,
2113,
2836,-137734.1884548139
600107,-126500.64401644094
600744,
300671,
300609,
600250,
2147,
948,
600338,-5645.58529529153
2163,
601666,-117598.43078054773
600742,-119046.68870625044
300332,
1965,
600345,
600348,-124874.44373036479
2164,-141829.82332958133
925,-70311.00697291714
601965,-85612.92401229432
603606,
2332,
600995,
601000,
300542,
603300,
2827,-103203.20203966803
300576,-129061.99560283378
600572,
600455,
300420,-110553.5153161305
300629,-125260.68102478235
603308,-127902.19936231863
600580,
2134,
600100,
996,
600739,
2816,-129019.79837464131
601177,-110544.13463487418
600405,
936,-116371.60631363322
600595,-139867.56356006893
600285,
600293,
600533,
2760,-146010.4376039085
2898,
603223,
2846,-139833.0715877471
985,-108503.74962627693
300727,-128599.554442009
300711,
300606,-138610.4144509521
300674,
300730,
603615,-131368.20217683841
2126,-93970.95516317112
638,
61,
2877,
919,
603157,-123341.19046338982
600360,
2104,
600266,
999,
603327,
601878,
2231,
300514,
603090,-134944.81949909034
300390,
600758,-116506.67325448783
596,-185702.95637634865
2149,-100740.66106111332
601919,
300672,
603016,
601997,
2778,-128958.47317317479
39,-96560.3174523856
603861,
636,
600352,210052.00856379583
2141,
816,-140160.83758146217
600058,
2930,
600206,-77845.10268814064
600055,-98299.56635557828
600436,
2893,
603088,-108893.53073084721
300515,
2307,
300506,
600311,-119062.71162876963
982,-90199.69723793029
601,
2047,
300621,
600986,
2014,-98060.12514448515
603912,-126521.59055796257
2089,
2026,-111359.00661913179
300680,-119257.3212456892
976,-131591.56139169793
981,-124698.16131530782
600503,
708,-151546.10631727608
2111,-134240.4069710331
2270,
2673,
603021,-127297.58985712336
300598,
603269,-122616.99821241853
603819,
300565,
688138,
300692,
603667,-131602.68038689828
600303,-123430.14964928888
300475,
661,
688098,
600310,
600897,
2199,
601928,
603101,
2156,
601366,
600059,-123434.05026893341
300563,
731,-92110.61606535211
300446,-142965.8547315819
600277,-23615.664780796273
2724,
300664,
600257,-106056.23078973716
600728,
2167,-105514.83362595708
600996,
600977,
603617,-135725.4738793333
603029,-87926.52843021751
300486,-115277.88555673175
600226,-124765.67425170064
2881,
300647,
2888,
603818,-105318.03941745314
2080,-50868.41992878722
600008,
156,
300722,
600330,
600508,-93251.9291822366
601636,-12653.160645774653
601992,-102448.65164110594
600560,-135989.48760303415
989,
300239,
603693,
600288,
603123,
2423,
600292,
603916,-93455.52423302227
300649,
2865,-130624.33258582497
300536,
300413,
600302,1022315.1286503999
600988,-96785.83930678618
2158,-102488.65030528547
601186,
601238,101938.50070670346
300490,
688389,-122006.46034334807
600336,
600550,
300481,-139350.71608199598
300421,-126517.4488498731
2847,-135224.589256326
603958,-115206.9427687882
2115,
600315,-160392.7583261553
600722,-131945.41993351997
600331,-125493.66638368399
2062,
603098,
917,
601198,
603027,-118375.46534953393
300537,-111274.71907753337
600975,-65539.41818131642
600319,-116298.12210537966
2008,247519.2060341731
600587,-140430.4841181197
2142,
603055,-139419.02656950284
709,262770.90855095256
2735,-121285.98161507642
603499,-142942.86205785762
603360,-123935.7047517144
400,
2192,
300586,-150385.22949439948
603333,
627,
603336,-104787.50157083255
2169,
601952,-132493.93117903674
2239,-69205.76561795005
603683,-134031.24509071044
2224,-143657.87950688862
2096,-127519.51912037424
628,
300686,
962,-124454.96843988153
600219,5073.464257331623
300605,
600327,
2127,
300640,
2780,
600383,
603679,
2232,
603528,
2926,
2223,205814.6542005767
600261,
600260,
600528,74765.88039490717
603987,-86912.989737261
2298,
300350,
603918,
600215,
603960,-51717.060931316344
2802,-124721.15377176077
603906,-136746.4313543856
2118,
600586,-128370.18648150969
600869,
603937,-119331.26375663374
300580,-101548.23279345557
600583,125487.10911456059
2004,-78469.72199264115
2677,
2135,
600435,
600556,
600272,
603331,
603725,-130826.73515831462
603938,-134998.83501737105
603045,
601512,
900904,
603990,
600568,
300578,
600392,-82440.16072425968
600066,1087685.2047177446
603999,
2726,-26218.71316826006
603982,-119024.71133469732
600990,
2128,-97130.55705298677
603608,-135872.66965485658
2824,-143951.919429194
778,-47669.779984374385
2248,-123963.74036382444
600320,-13428.913153007423
2112,
600332,
539,
679,
600297,
603580,-142903.99449317294
300441,-133554.2178153039
601155,
300622,
300391,
603030,
300585,-129325.2736264107
603326,-142344.70701073235
603903,
300694,-134437.77942912627
2166,
990,21449.41410022904
600589,-128870.04906474848
2190,-46390.47171006347
600375,-119516.2501588563
600418,-113546.02236734128
600577,
2810,-127700.61749345128
2010,
600386,
603320,-133940.45668039515
2021,-132206.4858286727
603006,-118954.21379623677
2951,-129706.1956841966
300604,2059.4317490320536
2937,
603863,-132058.815224471
2215,-126392.12255961742
300737,-114965.51369231373
300706,
600398,-176522.88190815825
921,
600971,-128554.72589376409
2685,-123404.9824409132
300735,
603138,
601599,-137680.84373548505
2599,-147031.42044705496
603681,-129363.42830087189
600114,-107816.27674084519
2598,-115845.0423925103
2097,-41118.880695403524
8,33602.79883779181
2451,
600329,
507,
300242,
600626,
600738,
600000,
601377,
600599,
6,
601226,
5,
300422,
600603,
2274,-97696.23321179682
300637,-127891.27638080953
2233,-10341.473318706907
2864,
600958,
300517,
603060,
2020,
300520,
601003,-66736.22446842684
603390,
2188,
2114,-112950.61745356464
603131,-130295.8568457795
603696,-141485.55416113033
2652,-128913.28113499294
2093,
2659,
2833,-128397.18227582137
603928,-135125.01173304563
2732,-130368.21846703016
300665,-142364.67854666995
300469,
2228,-124313.61596058574
603886,-101407.32215903388
2108,-104592.18609836239
2170,-122166.18609581966
2715,-52891.22113841068
601019,
2825,-138463.94156957258
603813,
603115,
603739,-140077.72575465564
2201,-107262.51086331098
603339,-130183.77913941584
601595,
99,
300464,
300805,
603356,-141093.28695684043
600485,
603600,-93723.71062794674
600422,
2120,
541,
2822,
601828,
2124,-17740.29041157328
300505,-144617.41070156798
300466,
600466,
2857,
300560,
600300,-94933.1932166989
2117,-110423.93298948712
603788,-118738.23814364032
603050,
300423,
2137,
601969,-87724.87375508336
603559,
603915,-140212.10565013933
603181,-134214.29026303417
300705,
600366,
603678,
600406,
600439,-102198.49806074952
600376,
603081,-114725.71539299366
2017,
603165,-144076.30647054198
2272,-132082.95223513368
603035,792030.4748319066
603357,
603053,
900,
300638,
2255,-111484.6929207471
603319,-122730.60098070072
300427,
2751,-127226.56312410464
2139,
300491,
2211,-101131.74824197177
300700,-126055.35899395349
2195,
300526,5990.47308930158
2705,
600546,
2949,
2250,-128650.63321644173
2953,
603996,
300437,-132495.64838011167
603329,
2721,
2185,
603909,
600287,
2027,
2798,-154058.14586620405
300610,-140979.65177905405
300434,
2267,
603555,-113197.69541627498
603823,-133517.01537533014
2056,
603015,
2682,
2234,-61365.52944581352
603991,-139603.81524916866
300477,
2797,
601098,
2858,
603380,
600755,
2734,-125607.34567878107
2786,-113759.06220669308
300641,-131769.2039288415
300667,
603106,
300688,
603315,-125589.1906501771
2204,-68564.21454612372
2182,-126275.32658191914
300410,-74744.65782227824
2218,
2109,-115159.12796467108
2297,-114522.97219798781
601028,-107731.81770280757
603758,-120550.03539444406
300529,-121963.8822432591
2045,
300241,
600776,
42,
2133,
2107,
2100,72636.16363688416
600884,
603856,-133959.63299219715
2486,-95514.57822069518
2235,
600177,-30373.372872081818
600143,-44010.30314748548
300670,
603919,-76969.27827885757
603800,-98205.6905608917
603790,-132208.553953628
300619,-97205.259090359
601699,-161680.90314465336
2088,-130889.22661687832
300280,-120410.50287170232
300669,-138921.59161147883
601798,-116319.81488336845
2668,
300317,
2121,
600269,
603167,
2655,
601009,
600933,-121592.82678224082
900909,-140105.33346367138
300479,
2950,-139432.74545282774
300808,
300236,-132299.1641312938
300541,
2157,-53617.600681914395
2175,
603577,-136962.59748199477
2119,
600536,
300584,
300290,
603345,-77408.02561061404
600989,-176491.05132992446
2022,
300726,
2862,-141841.26829850688
2203,207230.56409362477
603025,
678,-133445.2848933753
2625,-153520.04679500416
603885,
603767,-90844.38216644865
300399,
600966,-114814.94528769817
600487,
2636,
2624,
603789,-80399.06778480932
603728,
300768,
603722,-136294.66148262104
600477,
600488,
300699,54986.940089476324
603305,-136842.1355559816
300521,-133214.27647613653
603042,
300465,
300806,-126744.63103608425
603713,
603568,
600309,-49763.208141743904
2197,-94061.68554593925
300596,-97033.54841385974
2173,
300725,-111849.49349249157
603703,
603616,-130782.78306788168
2787,-125827.64666411106
601689,-116481.41930663312
600249,-127443.37997145901
601108,
300483,-108256.26021835287
300472,-129475.5042102624
2217,
2186,
62,
2101,-41814.67749970556
2842,-131771.96449456422
2011,-125268.55697273769
300620,
2777,
300416,
300630,
2972,
2282,-115412.4253194052
2276,
300272,
993,
603896,
2921,-128451.85704595814
2901,-147805.98803311735
2099,
300780,-133991.9185470489
600549,-42500.10587823781
600460,
600976,
2856,
603089,-114958.15408611087
2917,-122300.49046907139
300745,-99472.37728356903
603618,
603268,-129680.18529650921
2171,-30685.340658262343
603367,
603007,
603013,-138971.71413272747
603777,
300424,-119286.7937063099
300525,
2187,
603010,-147308.35292177484
603669,
603031,
300653,-108460.4963243304
603880,
603726,-123924.52006456544
300513,
300720,
2896,-136837.5743262005
938,
300548,
603822,-138931.58399913413
600051,
601888,
603121,-130496.68006698415
603198,-34205.952405255724
2176,
601116,
600016,
300355,
601801,
2287,
300712,
600267,
880,-116144.15190550631
600298,-19172.527337872772
2708,-87432.6243991998
2023,-124770.43140095907
300106,-131331.95732547273
2729,
2731,
300530,-143171.6863326611
603118,
2793,-134067.04168949657
300611,-119177.89823047137
300631,-121818.92823375764
600220,-105445.86831845876
600308,-131396.78558900926
600276,
603322,
2679,-104107.96898857574
2674,-121401.73519622363
2669,-104293.07588082671
300234,-135647.100027427
600255,-107383.7008746604
300362,-150709.5449068994
2038,
2530,
300292,
2462,
2264,
600641,
2034,
2654,
2828,-132363.9649499252
2759,
300571,
603306,-128335.03837490125
2849,
603199,
2165,-128642.0974168409
603388,
2288,
2779,-73327.81025939884
2268,
300444,
692,
603887,
300716,-128727.5719746071
300388,
2596,-86611.42195434295
603520,
2851,
600529,17924.79011762538
2151,
300719,-120544.67585152935
300519,
2727,
2032,45370.53337506519
300749,-135097.19715773902
300552,
603578,-107625.07738468607
600321,-120978.77139414604
300510,
2305,
2741,-124545.51114903415
603650,-145028.5198930914
2354,
2835,
300645,
2931,-108209.78947207163
603277,-148320.18487562228
300635,
601360,
300457,50182.269307079
2922,
603066,
300618,-16397.8036231352
600312,
603970,
300551,-125716.8948341384
600582,-130707.27629884241
2681,
2155,-47519.015231834
603008,-87140.19345862008
2442,-127661.28581594255
2584,-128140.40489492382
300715,-117161.13985267143
300327,
601169,
2468,
603127,
603698,
300550,
2256,-124768.25897074066
2919,-137775.6931473913
2019,
600518,
603963,
2154,-103987.91372061061
2226,-135143.90573139003
600367,-108264.22943216306
2230,
603298,-28496.357756265294
688166,
300458,
157,-53172.40820686455
2890,-123702.7380746263
300627,
2903,-121736.03036600993
2771,
300328,-116196.84201537163
300411,-115780.24230853937
2698,-128444.9430728565
2081,
2647,
2252,
300659,
300453,-109826.07397408513
300404,
2593,-134726.6721649475
300230,-157118.20156816946
300733,-120207.9908443314
2184,
300447,
603041,-114562.90184261379
2146,
603378,-141342.8240672022
2757,-47746.01443316878
2889,
2796,-112673.09346585066
998,-156658.69864933606
601966,329882.5223670147
300227,
2772,-120516.2854509954
300313,-135516.86350192042
2694,-132432.3327972116
2295,-132349.0408403327
2378,-127334.35944089036
601388,-114748.87847604664
601633,-108862.9442216483
300341,
300254,
300289,
2627,
2618,
600998,
603595,
603110,-127382.60206366124
300504,
2193,-132145.44734486687
300766,
603706,
600337,
2763,-126874.69597697048
600446,
300701,
603899,183066.7408996548
2733,
603500,-117254.83770538101
2330,-99390.16503857527
603043,-75712.47958124061
601515,-15603.31595732231
600175,
300374,-130210.78756848267
300509,-109415.51302362989
2886,-140026.79892970767
300731,-134008.3473669889
603023,
603385,-134668.558951693
603527,-130246.86271697088
2161,
300284,
603238,-139798.52479824435
2781,
300415,-90836.26535044383
300579,
603063,
300531,
603113,-149359.96180378718
600760,525808.1322756645
2723,
600870,
2866,
2001,
300793,
603317,-123749.92797306123
601168,-122399.49907397325
601808,525629.3438333567
2678,-110813.16998537412
2427,-131556.71025661455
2613,-92286.90380307555
300545,-100358.06694420194
603701,
603992,-140083.66881884795
603876,-123654.17159568473
2753,-134476.9777644706
603279,-119971.04200335602
603012,102843.50980990363
603183,
300779,-120406.20638346135
603733,-137033.97129746582
601339,-70902.69926552236
300412,-126010.34934626444
603080,
2138,
2773,
603129,-106462.48804254916
300534,
300474,
603708,
300676,
2709,-110779.84772861541
603519,
2906,
2131,
2319,-138113.7780637861
300651,-133846.39705742418
688299,-144360.91471755417
603803,
300600,-125577.09787876475
2823,
603866,60151.72326763286
600530,
601138,
603969,-113780.96704278069
2177,-92424.21987636699
300572,
2420,-131484.25228962654
300685,
603637,
600571,
2229,-111763.39091667185
2817,
2180,
300557,
2911,
300650,
300335,
600048,
603398,-75306.18592008244
300432,-116153.0149903366
2150,-129557.81521699645
988,
2507,95424.82912781954
300110,
2811,
2426,
601996,-113816.93155743211
300021,-92288.27420276144
601113,-110792.79540753999
2633,-124614.77953949744
2283,-88927.56066175198
2728,
603179,-126428.99729326919
300456,
300451,
603421,
603538,
300553,
2095,
300587,-137250.57910740405
2902,
603496,
300724,
603711,-146106.08682351097
600499,-114805.20234151377
2090,
603917,-113432.78641157951
300717,-129920.55027818208
300796,-137733.34271622213
300462,-91167.75479744322
603900,
300795,
2266,
300322,
603022,-134964.2253124343
300406,
603976,
603798,-124196.91977587614
2942,-130941.15906073038
2716,-133337.16115688864
2227,
300615,
300094,-119344.53534580617
300265,
2962,
300689,
600926,
600594,
300693,
2683,-2136.4938987086352
300636,
2878,
600510,
2355,-95991.63522486204
601777,-112258.66344291765
2491,
2065,
2609,
603158,-79070.27942155425
603139,
603658,
603266,-131115.7519324672
603717,
603825,
300783,
2206,-135436.98645494238
600535,
300743,
300428,-130796.23683674663
300385,-118864.3348221545
300435,
300414,
300710,
2253,
858,5489972.641836643
2927,
2471,
300602,
300487,-119662.09601272739
300478,-117739.00981633924
2172,-119603.71982880963
2795,-127957.52323072478
603998,
300582,
300788,
603686,1655330.5130143054
603878,-135493.3940342808
300438,
2767,
603988,
603039,
603515,
300566,
603636,
300452,
2453,
2357,
969,-29766.872036923014
600316,-62564.75094687614
300554,-132051.8100190552
600390,
2629,-129307.68967494079
603429,-138877.6250624502
2470,-108017.74547379019
2302,-127482.96761534734
688122,-144643.52402527962
300318,-104334.5208235216
2366,-129003.43009983328
2692,
2388,
300229,
300287,
300311,
300330,
300549,-114302.09241227746
603083,
603920,
603079,-115382.02308471654
300707,-112696.36069810369
603596,-128685.09993046171
2957,-146682.83939794858
2212,
603613,
603535,
2578,-100861.98814607502
603602,
2524,
2868,
300425,-113556.43837750741
603348,-131321.1117125192
603955,
2838,-136657.42356795698
2273,
300319,
603278,-133469.45587747995
603328,
603967,
300497,
603605,-137069.69397341297
2386,-141121.84563392866
2725,-107419.43324079526
2261,
2748,-127960.4277786449
2871,-137392.77939685897
603309,-57738.03517020492
300555,
603313,-139907.99657458242
603456,
603569,
603103,
2891,-143465.59082590512
2611,
601369,
2435,
600037,
2464,
300499,
603566,
688139,-95550.66160556338
2885,
600570,
600521,
600031,774911.2552995593
2590,-119901.51344004014
300279,
300013,
300656,
2208,
603258,
603860,
300562,-99235.63048857989
2883,
603755,-129939.68851615491
2240,-126999.26545931376
2130,
300476,
300648,
2007,
603811,
300448,
2676,-143922.49307236946
300753,-121953.42787497677
600565,
603901,-89697.7525861733
300538,
300652,-111934.22811474265
2289,
997,
300429,-116315.45310205664
603737,14149.36053240078
2278,-126653.00460944939
300691,
601166,
2845,
2646,-135031.0563500498
603589,71283.84498318931
603365,-143378.87538656342
300243,-110355.36295494525
