Stock Code,Overinvestment2019
688116,-125812.51881611656
2547,-109035.97769934905
2686,-131072.3920767693
300092,-121710.8569578245
2664,-97908.40647427761
2473,
2527,
2610,
300247,
2370,
2644,
300482,
2504,
2492,
2052,
2281,
2463,
2587,
300219,
300296,
600130,
300297,
300299,
300315,
2561,
603037,-110331.84451917905
603607,-125982.82502538364
2899,-119873.48802258339
2247,
300729,-147282.77935054371
2258,-131662.86348280992
2938,
300417,
603517,-72881.93236279677
603599,-132981.0888207687
600993,
603738,
300612,
300498,41190.54555163684
2619,
300608,
688015,-116646.41224037475
600355,
603927,
2179,
300093,-143619.9337839774
300252,
603506,
300176,-99679.64438605378
300762,
603867,-140017.41820725103
2815,
603768,-127806.53953553745
300532,
2024,
603908,-131292.8369487345
2245,
600555,
603377,
603883,
300393,
603040,-134902.78382384634
300405,-135473.6695278498
2028,
2740,-111284.42361487802
2200,-117556.27368629545
603203,-115363.77853466605
300006,
300264,
603659,
2830,
300781,
300624,
300278,-118133.35359007244
603466,
601958,-159258.76978990395
2790,-120187.30980448553
2820,-129484.04544696296
603700,
300540,-132789.04463229806
2041,-144790.83813155192
601857,1409509.4285779959
2078,221180.1747267997
300721,-142755.18205705934
603161,-119261.26954493308
603839,-134585.547670093
2478,-109168.1785862006
300334,-3305.025458938733
300755,
600295,-146617.78319601624
300111,
725,
300344,
300511,-124311.06011084806
2314,
601898,-158899.55399828724
2569,-132897.73114078227
2152,-177774.89021389617
603369,22506.462456774956
2775,
2321,-127439.92610873174
2359,
300325,-125284.9017004528
2361,-125051.22825556707
2666,-127739.81891690401
2553,-126211.16584735438
2630,-125710.44900308993
300090,-142079.36625847052
2690,-27098.93972192997
2606,
300342,
300009,
2579,
300053,
300310,
603108,
2923,
300723,
2220,-131371.48654946432
2875,-140450.7206051852
600491,
300175,-142124.00207599517
2592,-128868.3212929276
600410,
603979,-102024.7331078062
603980,-111921.57560513451
300345,-123951.33750477269
603828,
300282,
2861,
688066,
300409,-104798.96019478323
2271,160951.6104057118
2960,
603200,
688218,
300112,
300681,
2768,-108474.00225867792
603077,-132403.34823704208
2510,-119067.40004001732
688007,
300249,
603922,-100975.41312913595
603033,-115509.6440875627
603226,-134267.36815825466
300489,-114206.35506481015
2892,
300559,
300558,
2943,-144031.38212537265
603086,-122465.58361281092
2829,
603699,-82033.74188719854
603897,
300807,
603116,-124690.5746540344
603337,-132177.25971837068
300022,
300449,
601229,
2191,-46233.71783176792
726,-114088.48269217776
2616,
2446,
603416,
300016,
603889,-149286.84172649425
2372,-42482.576490126754
300267,
2291,-141317.81637107872
2641,-134117.2430911564
300218,-134828.3755445844
300221,-122193.11243609035
601011,-52860.495984535024
2615,-130772.37365451903
2529,-133522.94183575356
2430,-111231.32683106091
2490,-118750.57624734042
2363,-31044.990595594878
2594,-103164.53170833283
2837,-129029.53063483717
2617,
300014,
601222,
2688,
2413,
300127,
2148,
300010,
300300,
300061,
300262,
2879,
300644,-136559.24228195945
603868,
2758,
2900,
2634,-127792.65675089331
300494,
603232,
300366,
300445,
300398,-133261.5060991398
300738,
601021,
300790,
300029,-133025.44834978413
300356,
603359,
603330,-118482.00540242899
2454,-55614.28514962988
300238,-63279.97046539374
2005,
603588,
600289,
688101,-78012.82222899685
2711,
603895,-128756.26132453483
603611,-125672.28355733381
300057,-92255.45992621942
603109,
603630,-138649.6725863032
300639,
300376,
2873,
300389,
603657,-152683.34866027947
300535,-134974.6622798091
2660,
300522,-134950.0322611117
300718,-124953.21801449136
300232,
300196,-108193.24949200693
2254,-138027.33600218577
601311,
300233,
603303,
603068,
2788,
300207,
2947,
300607,-120441.37156828927
300484,
300468,
2697,
300809,
300368,-122425.64021829197
2241,
688128,
2403,-142263.29342680617
2284,-119879.5004571582
153,
601199,
2316,
2445,
603626,-135161.64917001085
601628,
2123,
2306,
300430,
603778,
601678,-99503.9960294871
2576,
300032,
601616,
2581,
2586,
300594,-129837.99970310925
603383,
2841,
603355,
2706,
2876,
300395,-65650.28474419125
2168,
603808,-134237.68250476406
603005,
300442,-117826.6147020843
300736,
300767,-126637.01177418321
603558,-140534.88701932828
603629,-127286.060525798
300403,
300625,
2916,
300097,-142585.74508297935
2432,-104948.27384644774
2328,-118671.45989343672
2935,
300658,-137964.3988386196
603160,
603332,-135359.48780621687
603396,-127689.72235835745
603939,
2523,-128249.25204912733
300373,
2801,
603260,-93765.52461918954
300034,-103552.0197310673
603898,-112270.24985546882
300577,-152210.60678061214
300375,-131401.31458110738
603968,-125000.29989893394
2277,
603192,-130169.76597481617
300036,
300235,
300023,
300231,
603516,
300025,
2285,
603136,
603076,-95432.13196723419
601211,
300180,-88334.80730646534
2299,-52962.3655776661
2269,-120724.16068190492
300005,-132640.7570300026
300320,-128987.56378117969
2639,-113329.20668520883
2275,
2349,
300096,
2377,
2860,
603301,-90540.53807603843
300703,-136988.6121169176
603662,
603709,-136693.37390202694
2965,-133946.67594129447
2346,
2583,
300567,
2867,
603214,
2418,-114187.61938244235
300116,
869,-97489.04280057816
2301,-57106.41495791249
2575,-123788.74324514197
2326,-75069.98985745742
2455,-128815.65965698729
2591,-121495.01092652796
601208,-123468.38934900337
300337,-132688.9161857991
601677,-144247.8372713606
2552,-72342.6404670303
2526,-55405.93930614881
300273,-85492.7832682657
601717,-13195.048309936014
300314,-91323.73570379098
2662,-108146.15781106692
2622,
300283,
300203,
601567,
2653,
2693,
2140,
2628,
601886,
300240,
2106,
300301,
300308,
300323,
300331,
688002,
2417,
2517,
300020,
300245,
300312,
300348,
603000,
2589,
300184,
601010,
601688,
2344,
300269,
603518,-107914.81584501547
603486,
300357,
300508,
2329,-105710.41461392965
2516,-135040.326299822
300488,-137527.67172702673
2509,-115412.71590552622
2699,
603933,
603267,
300418,
300354,
2244,
601200,
2742,-134639.71019747498
688033,-119995.72204901799
300677,-94184.05340350301
300339,
603926,-128463.18373806975
2920,-132417.33898558194
688321,
300546,
2870,
2932,
603020,-110136.4576718413
338,1293627.3372517647
300387,-114332.05126073361
300108,
603188,-146438.78756778027
300089,-127690.49123650094
2484,
2421,
2658,
603983,-150719.3961677226
2286,-92253.90869565292
2300,
300570,
2928,
2897,
2460,61328.64566382638
603989,
300353,
300378,
488,-109407.45774608786
300121,-123429.73560598805
603727,-138832.89236079552
300752,
300512,-134441.82413197667
300100,-120344.0019885447
300500,
300668,
2905,
2661,-111441.4973227267
2605,-123429.48986317532
300329,-139114.21405617736
2671,-124577.07577424317
601012,-215789.355740083
300201,-35176.46929462797
2562,
2713,
300120,
300256,
600498,
300302,
603685,
688030,
601788,
300224,-48532.97012250834
2194,
603677,
300067,-117881.26286068001
300450,-140885.81896449518
2750,
300740,-134638.72638208026
601799,-105204.8900301461
603877,-132509.2734097625
300064,-127485.76501378471
2739,
603586,-124206.96708542592
603665,-132141.27700763347
300394,
300436,
300502,
300799,
2597,-110332.14913066784
603366,
2745,
2153,
603096,
300757,-121010.47120259741
2791,-150311.78822554275
300377,
2216,-109561.23394708023
300056,-129050.72416541459
688078,
2701,-109339.31473608558
603259,
300568,-118342.45465494573
300440,
2700,
2756,-80159.90543138135
2448,-102587.39809683061
2869,
603239,-111095.72112190168
603168,
300200,-122173.19174923658
300148,
300259,
300178,
603656,-139040.77236137495
300523,
2348,-139601.4653481803
2404,-121987.50251956523
601566,-113777.33192893458
2494,-125852.18532036892
2631,-120435.20479208376
300214,-124675.63996125884
300261,-126498.6995103155
2333,-106384.79913410169
2443,-131660.42776316605
2438,-128742.13987455433
2488,-35305.84524735401
300210,-141631.92699720725
300304,-121822.13246947467
2684,
2338,
300137,
300213,
2425,
2649,
2657,
300044,
300379,
600629,
300501,
300802,
300547,-111167.71022041202
601163,-113866.69774954044
300758,-130784.1018681033
2608,
300687,
688268,
300518,
603387,
300575,-136261.71817440787
300739,
2717,
300673,-136890.61289078128
300407,
2364,
2607,
2872,
300202,-93551.4485144541
300696,-117852.12733906049
603809,-87722.76878652263
300173,-103313.14304506854
300702,
603757,-140746.00025719762
300288,
2933,-54477.69079961926
2809,-131488.01956724562
2459,
2324,-129585.13580561464
2347,-120754.96380989265
601890,-91186.05400801837
601218,-114819.82620357716
2925,
300516,
603995,
300543,
2789,
2242,
300095,-75881.57545453243
2369,
2376,
603619,-124861.28279480762
300564,
2280,
300192,-108366.5113630752
300426,
603197,-123688.79645009534
300004,-117737.17095318041
2292,-18378.517841503257
2792,
300433,
2687,-112969.75504901362
300321,-128917.0719211713
2341,-115720.69071275802
2476,-102489.07762533086
2632,-105197.43269827729
300019,-97880.31527907017
300132,-131615.98447740456
2318,-128622.25304195369
2514,-109694.69709952435
601100,682566.04703106
601126,
2635,
2602,
300226,
300277,
300333,
600271,
600479,
2940,
2707,
603228,
2396,
601519,
601336,
603038,
603986,
300496,
2776,
300742,-127183.2186674035
300220,
300380,
2812,120206.79361337464
603801,-127101.8751468744
2818,
300181,
300244,
603567,
1979,
603556,
2963,
688198,
603890,
300001,
2374,
2308,
300595,-108049.30260154212
2696,-144775.89672072371
688089,
603218,-136877.39487984817
300069,
2929,
2360,-129069.90949238474
601877,
601933,
300189,-121780.14369190161
2458,-101653.67507928597
2548,-132561.82301707278
300174,-144562.62741161787
2342,-128048.04890073337
2595,-72128.25750853831
2350,
2508,
2638,
300088,
300017,
2505,
600605,
2621,
300397,
2714,160224.38388375845
603059,
603078,-148390.2682890858
300062,
300581,
2236,
688001,-128855.16279382602
603590,
300617,
300765,-144783.54020271075
600817,
300810,
603816,-134041.58977038212
603233,
300179,-118386.18154417175
688310,
300293,-156049.43623352997
600380,
2313,
688008,
603208,-134794.94505402015
2183,
2531,
300507,-127298.41328690904
603730,-134379.19325240218
603639,-121787.95456919793
300228,-140518.05627174117
688288,
2069,-124532.78545658088
300268,-134584.74939238836
2395,-78211.7256116048
2643,-151864.61551425824
601216,21574.628196574515
2457,-135367.25088164778
300185,-137410.3698597622
2667,-138673.52082822824
300030,-139484.57114044687
300246,-123470.05554359453
300258,-115433.76466994443
2535,-7700.528512745979
300281,-133641.09310483155
2651,-124168.71533499216
2339,
300208,
300294,
2499,
2296,
300114,
300303,
2439,
2642,
300250,
300352,
600639,
300071,
300336,
300363,
2880,
300750,
300172,
2712,
688010,
300170,
2303,-119755.18964882479
2719,-115942.53383130093
603810,-137023.97082911004
2549,
603001,-133123.13065174513
300276,-98220.12461330133
688003,-123360.43056436446
2249,
2405,
300237,
300211,
300012,
688022,-114112.42296722833
2580,
2411,
2479,
2640,
603297,
2452,
300217,
2237,-102060.9250827166
2554,-140624.50371336687
2568,-49062.203647666305
2762,-128016.31269471097
2538,-128544.5292057296
300285,136068.8460627184
2534,-88322.11650097684
300161,-135254.7867625823
2073,-49874.90146082408
2358,
2675,
300163,
300117,
2384,
2414,
2512,
2467,
300038,
300275,
300266,
300786,-113418.59219329222
2251,
300392,
300561,
2832,-100218.99774089806
688021,-118762.33364087
300811,
603368,
603507,
2401,
688258,
300193,-141160.27546873558
2485,-103268.89779486839
2406,-90896.31471447629
603729,
688005,
300763,
603393,
603225,-137330.41473865946
688028,-122534.71948023645
601869,
2968,
603585,-96413.25558746612
603776,
603786,-114502.32582231068
688118,
603716,
2749,-120570.54991287038
603985,-129791.88329072321
688037,
2336,
2567,-115700.44082203416
601233,-103869.44585660893
601137,-112499.09393245651
300260,-134750.32554435942
2645,-103941.73811765626
300007,
2325,
2387,
2279,
2331,
300324,
300338,
2367,-123847.64341610696
2293,-159804.49145955552
603806,101901.74579638493
688300,-149693.56823090624
300787,
300778,
2335,
688006,-152615.9876391397
300253,
300439,
603587,-146889.76855932781
300623,
603888,
2656,-126805.87541161396
2290,
300008,
603180,-122219.16418356645
300381,
300463,
2311,239748.0068884209
300225,-104335.01832850208
600608,-122848.6904611973
2472,-144642.2609089246
300255,
600642,
2449,
2373,
2544,
300085,
300168,
600648,
600663,
600665,
2398,
300149,
300015,
2718,
300343,
300091,-131413.40044151075
688388,
300785,
300590,
2769,
600662,
300027,
2312,-82952.2993093076
2783,-137028.68900996135
300473,-60483.71157390473
2571,-134256.01662134184
2560,
2475,
300063,
300419,
2408,-21945.51632020707
300123,-112198.75586329267
688088,
300049,-65551.1953930554
2447,
300037,-88541.5910860923
2702,-111809.43170739921
2444,-83690.99611996376
2122,-103863.13108810903
2483,-111635.33920744694
300003,316069.9645071541
300298,-102833.95364341684
2368,
2502,
688012,-162622.43507370545
300326,119005.21930071051
300103,
2884,-121578.7128644076
603583,
300761,-134839.7865109724
603458,
300408,
688068,
2564,
300396,-128016.66705446948
603338,316258.71890110045
601101,-79242.93424040619
2433,
2859,
300661,
603978,-142221.77516527995
603017,
2695,-80426.61096910495
300138,-103985.7244249141
2650,-129693.00126450253
2327,-138186.7609004813
2522,-131022.54691230391
2409,-100789.26095103762
300109,-124689.90374961382
2428,-136774.40252641795
2466,-53447.54224216944
2434,-129572.93133791281
2543,
300286,
2663,
2323,
2620,
2389,
2429,
2456,
2558,
300047,
300052,
300248,
601601,
600649,
300454,
300199,
2912,
300771,-135461.46346256166
300359,
2913,
300801,-131807.22068707904
300212,
2497,-147639.8031073958
300274,
2821,
300054,-133375.30053962462
300384,
300045,-108851.3311806205
300271,
2665,
300198,-100911.40732671783
2337,-90774.63899411619
300129,
2365,
300351,
300349,
300309,
600999,
2343,
2853,-126102.46815115419
2952,
603358,-116556.98029737672
2565,-90172.31549652718
2440,-99489.85309198109
2918,-90716.80209364457
600519,5176748.812672676
300141,
300136,
300495,
2375,
300443,-113666.84542592952
2340,-77270.4068041546
2495,-124163.58674773769
2381,-115879.3431020865
300169,-124836.36188606794
300072,-96998.37801106295
2550,
2574,
300101,
2352,
300690,-134713.8390788458
300018,
603187,-124130.04307315763
603018,
300222,
603379,-137957.82761522784
2518,
603680,-126544.33315706276
300065,
600647,
2532,-113508.32135689753
300683,
300150,
300084,-126578.23717019592
2379,-138850.0316765466
300263,-133764.53874323043
688333,-144712.71106432116
2371,679910.5765949397
300316,256479.36398510062
300040,
300068,
2390,
2345,
300386,
688123,
300773,
603773,
2351,
603508,-142405.62341513697
2320,
300467,
2533,
2546,
601318,
300058,
2539,-132957.40743999172
2469,
300147,
2515,-114144.95953681646
600636,-113608.50459424268
300126,-133459.26611357654
300151,-131211.97583712605
300051,
300295,
603185,-116029.45535740469
300048,
2959,
300209,
603666,-115080.74639875948
2603,
300470,-131615.55044140737
600614,-129611.83285986446
2385,-79212.55028396846
2626,-85450.62636558292
2612,-109257.69951787734
2588,-141802.871556838
300160,-121450.77294538097
2501,-105759.85826289194
601700,-79572.4290809445
2520,-106234.8442338717
300307,-70681.2808417598
2382,-144408.62488205757
600635,
2402,
300128,
300270,
2555,
600606,
300382,-59912.874838396994
688036,
300782,
603351,
300370,
300789,
300087,-142590.60955039432
2412,
2637,-84063.13845246885
2202,-27230.061705075816
2536,-112916.8358998112
2498,
300035,
300073,
2506,
300083,
300098,
300131,
300143,
300642,
300770,
300041,-86329.21405614885
300135,-111822.29301415832
2436,
2356,
2737,
2956,-126245.37162064255
600588,
2831,-74320.87751408214
2519,
601088,1685549.0607390553
300011,-57908.57814691735
2542,
2383,
2474,
300533,
2556,
2850,-160677.84553142558
300145,-71559.00364738684
300347,
300122,
600630,-114979.39510956126
2489,-95710.96933746996
2511,-146375.20685079697
300107,-146704.46968396212
2623,-102417.47295546153
2480,-139649.12929188932
300206,-104096.38215808367
300039,
2465,
2577,
2970,
300162,
300031,
600604,
688011,
300747,
300383,
300792,
300485,
300154,-112411.32015014195
688099,
300741,-159242.02816208111
2487,-139473.0270763031
300709,
300081,
300158,
300042,
2380,
300152,
688019,
2407,7534.846849136404
2545,-72801.55420399432
2481,-63688.46950261836
300024,78144.82453710726
2400,
300371,
2566,
2441,
300140,
2557,11843.411234272382
2648,64679.83540753572
2540,-142277.45652805266
2537,-126297.77503529131
2559,-131155.6374932316
300358,-126312.4211867431
300195,-2323.344533802767
300153,
2424,
600612,
300205,
2322,
300188,
600634,
2419,
1,
300187,
300713,
300583,
300059,
2541,-106479.34551812004
300369,
300046,
300732,
300183,
300191,-116275.17665592048
2521,-110288.32162671306
688202,
300569,
300769,-145787.033771808
300194,
603871,
2362,
2294,
2570,-111992.78414012262
300305,-124487.57422952016
2392,-109654.90022795435
601908,-116847.63252568072
300118,
2315,
600621,
2887,
688196,-149276.55655368647
300113,
2672,-140551.33845535043
300115,
2513,-115682.03895329776
300365,
688357,
300130,50184.32735532019
300080,-128398.28018164074
603489,
300223,
688025,
603236,
300043,
333,
603610,-128374.47130242977
603579,-117760.69676798793
2394,-133772.90505101197
300306,
2393,
2431,
300102,
2416,
601258,
2573,
300291,
688111,
2582,-104240.05596422713
2551,-142671.0046284592
2309,
688016,-100371.34585133172
688399,
300177,
2852,-136541.9439706716
688363,
600619,-108261.78953089433
2334,
300340,
600637,
300099,-119783.66174663075
2496,-132190.57658674853
300760,370763.4817406962
300066,
600611,
300155,
688369,
300134,
300367,
2437,
600601,
600652,
600622,
600645,
600620,
603833,-216567.77286787497
300660,
688039,
688358,
300800,
2397,-140232.29010641883
2391,-123435.66524629496
300164,-125746.11889132988
603288,1372394.909006553
300167,
600640,
2482,
2614,17086.237053800432
600650,
600624,
2955,
688029,-151293.30866820944
300204,
300251,
300033,
300105,
300144,
2493,167280.4653229816
2528,
300756,-142057.47445007626
688020,
600618,-122357.27535179257
300075,
603444,
300471,-98546.1673768841
300616,-108624.0993139866
300791,-132681.55078929683
603217,-128294.39013211022
2585,-141623.1270851936
2601,-103745.43847301582
600615,-125037.58441520498
2317,
300125,
300182,
300360,
300166,
300613,
600617,
600661,
603858,
688023,
600633,
300751,-132251.79739217472
688368,
603661,-124509.60919770662
688168,
300157,-131796.48954160162
300776,-126558.36444511733
600616,-125902.1593601187
300156,-121947.36825368908
300078,
2410,
300002,
300190,
2310,
2353,-15540.106884855544
300079,
2304,-290647.19700036664
300026,
300086,
300119,
600638,
300139,
688018,
300695,-132319.6239439502
300257,-153387.9535772945
300165,
300076,
300055,
300346,
688199,-133213.02308337772
2563,-137187.62924032527
300197,
300679,
600623,-73303.27152377051
2415,
300133,
688188,
300070,
300159,-110281.62859318579
600651,
600643,
900901,
300124,
600613,
300074,
2503,-120631.16642063741
300215,
603156,-69171.5541297642
688058,
600655,
2422,
300082,-123992.57079952146
2572,-134604.72783279693
300171,-76140.05787844483
300077,
300050,
600628,
300628,
688366,
601558,-128975.3916828888
300142,
600653,
700,-96437.9334026638
600609,-121676.82367924089
600654,
600602,
300146,-69558.2731158301
811,-110436.42174518286
2399,
600393,
